Original Feature Value,Rescaled Feature Value,Feature Impact on Outcome,Feature Name
16.0,3.617021276595745,0.06271234899759293,PTRATIO
16.0,3.617021276595745,0.1821264624595642,PTRATIO
14.8,2.340425531914895,0.05316559597849846,PTRATIO
14.8,2.340425531914895,0.06127344071865082,PTRATIO
14.8,2.340425531914895,0.06300806254148483,PTRATIO
16.1,3.72340425531915,0.06302791833877563,PTRATIO
16.1,3.72340425531915,0.06664697825908661,PTRATIO
16.1,3.72340425531915,0.06127344071865082,PTRATIO
18.4,6.170212765957446,0.052515070885419846,PTRATIO
18.4,6.170212765957446,0.05546736344695091,PTRATIO
18.4,6.170212765957446,0.05405404046177864,PTRATIO
18.4,6.170212765957446,0.05535683035850525,PTRATIO
18.4,6.170212765957446,0.04209968447685242,PTRATIO
18.4,6.170212765957446,0.062361132353544235,PTRATIO
18.4,6.170212765957446,0.01825070008635521,PTRATIO
18.4,6.170212765957446,0.05857839435338974,PTRATIO
18.4,6.170212765957446,0.06296926736831665,PTRATIO
18.4,6.170212765957446,0.06240582838654518,PTRATIO
18.4,6.170212765957446,0.05580752715468407,PTRATIO
18.4,6.170212765957446,0.06131347268819809,PTRATIO
18.4,6.170212765957446,0.17268560826778412,PTRATIO
18.4,6.170212765957446,0.17268560826778412,PTRATIO
18.4,6.170212765957446,0.07419762760400772,PTRATIO
18.4,6.170212765957446,0.07254182547330856,PTRATIO
19.6,7.4468085106382995,0.04839860275387764,PTRATIO
19.6,7.4468085106382995,0.04839860275387764,PTRATIO
19.6,7.4468085106382995,0.040997687727212906,PTRATIO
19.6,7.4468085106382995,0.03209695965051651,PTRATIO
19.6,7.4468085106382995,0.04839860275387764,PTRATIO
19.6,7.4468085106382995,0.035765428096055984,PTRATIO
19.6,7.4468085106382995,0.04839860275387764,PTRATIO
19.6,7.4468085106382995,0.04332531988620758,PTRATIO
16.9,4.574468085106382,0.0701141431927681,PTRATIO
16.9,4.574468085106382,0.0663314089179039,PTRATIO
16.9,4.574468085106382,0.0671795979142189,PTRATIO
16.9,4.574468085106382,0.07018965482711792,PTRATIO
16.9,4.574468085106382,0.05839785933494568,PTRATIO
20.2,8.085106382978722,-0.01426207646727562,PTRATIO
20.2,8.085106382978722,-0.01426207646727562,PTRATIO
20.2,8.085106382978722,0.015309857204556465,PTRATIO
20.2,8.085106382978722,0.005126303061842918,PTRATIO
20.2,8.085106382978722,0.005734437610954046,PTRATIO
20.2,8.085106382978722,0.015309857204556465,PTRATIO
20.2,8.085106382978722,0.005126303061842918,PTRATIO
20.2,8.085106382978722,0.015309857204556465,PTRATIO
15.5,3.0851063829787235,0.06182209774851799,PTRATIO
15.9,3.510638297872341,0.06225627288222313,PTRATIO
17.6,5.319148936170215,0.061454493552446365,PTRATIO
17.6,5.319148936170215,0.05158844590187073,PTRATIO
18.8,6.595744680851064,0.03175001218914986,PTRATIO
18.8,6.595744680851064,0.03175001218914986,PTRATIO
17.9,5.6382978723404245,0.056043028831481934,PTRATIO
17.0,4.680851063829787,0.06109709292650223,PTRATIO
19.7,7.553191489361701,0.04067840427160263,PTRATIO
19.7,7.553191489361701,0.043469130992889404,PTRATIO
18.3,6.063829787234043,0.05242396891117096,PTRATIO
18.3,6.063829787234043,0.0486421063542366,PTRATIO
17.0,4.680851063829787,0.049523770809173584,PTRATIO
22.0,10.0,-0.302843302488327,PTRATIO
22.0,10.0,-0.29499754309654236,PTRATIO
20.2,8.085106382978722,-0.0020565399900078773,PTRATIO
20.2,8.085106382978722,-0.02328748255968094,PTRATIO
20.2,8.085106382978722,-0.02328748255968094,PTRATIO
20.2,8.085106382978722,-0.02328748255968094,PTRATIO
20.2,8.085106382978722,-0.015838200226426125,PTRATIO
20.2,8.085106382978722,-0.02328748255968094,PTRATIO
20.2,8.085106382978722,0.005436267703771591,PTRATIO
20.2,8.085106382978722,0.01154257170855999,PTRATIO
20.2,8.085106382978722,-0.13443836569786072,PTRATIO
20.2,8.085106382978722,0.013416577130556107,PTRATIO
20.2,8.085106382978722,0.04789349436759949,PTRATIO
20.2,8.085106382978722,0.04395982623100281,PTRATIO
20.2,8.085106382978722,0.024661773815751076,PTRATIO
20.2,8.085106382978722,0.009319040924310684,PTRATIO
20.2,8.085106382978722,0.014812959358096123,PTRATIO
20.2,8.085106382978722,-0.006288106087595224,PTRATIO
20.2,8.085106382978722,0.0021002653520554304,PTRATIO
20.2,8.085106382978722,0.030792634934186935,PTRATIO
20.2,8.085106382978722,0.030660245567560196,PTRATIO
20.2,8.085106382978722,-0.010800306685268879,PTRATIO
20.2,8.085106382978722,0.019361302256584167,PTRATIO
20.2,8.085106382978722,0.019493691623210907,PTRATIO
20.2,8.085106382978722,0.023047806695103645,PTRATIO
20.2,8.085106382978722,0.021816311404109,PTRATIO
20.2,8.085106382978722,0.011256502941250801,PTRATIO
20.2,8.085106382978722,0.020984554663300514,PTRATIO
20.2,8.085106382978722,0.02764204703271389,PTRATIO
20.2,8.085106382978722,0.02764204703271389,PTRATIO
20.2,8.085106382978722,0.03063264861702919,PTRATIO
20.2,8.085106382978722,0.027509655803442,PTRATIO
20.2,8.085106382978722,0.028081757947802544,PTRATIO
20.2,8.085106382978722,0.032419461756944656,PTRATIO
20.2,8.085106382978722,0.03063264861702919,PTRATIO
20.2,8.085106382978722,0.02764204703271389,PTRATIO
20.2,8.085106382978722,0.01647181622684002,PTRATIO
20.2,8.085106382978722,0.11850909143686295,PTRATIO
20.2,8.085106382978722,0.03510274738073349,PTRATIO
20.2,8.085106382978722,0.010317731648683548,PTRATIO
20.2,8.085106382978722,0.01632215455174446,PTRATIO
20.2,8.085106382978722,0.010317731648683548,PTRATIO
20.2,8.085106382978722,0.010467391461133957,PTRATIO
20.2,8.085106382978722,0.02764204703271389,PTRATIO
20.2,8.085106382978722,0.028741152957081795,PTRATIO
20.2,8.085106382978722,0.02764204703271389,PTRATIO
20.2,8.085106382978722,0.028741152957081795,PTRATIO
20.2,8.085106382978722,0.021505234763026237,PTRATIO
20.2,8.085106382978722,0.021637624129652977,PTRATIO
20.2,8.085106382978722,0.02515765093266964,PTRATIO
20.2,8.085106382978722,0.028741152957081795,PTRATIO
20.2,8.085106382978722,0.028741152957081795,PTRATIO
20.2,8.085106382978722,0.03028097376227379,PTRATIO
20.2,8.085106382978722,-0.0006668447749689221,PTRATIO
20.2,8.085106382978722,0.0679052323102951,PTRATIO
20.2,8.085106382978722,0.01682884991168976,PTRATIO
20.2,8.085106382978722,0.004366567824035883,PTRATIO
20.2,8.085106382978722,0.06054539233446121,PTRATIO
20.2,8.085106382978722,0.06684079766273499,PTRATIO
20.2,8.085106382978722,0.07268266379833221,PTRATIO
20.2,8.085106382978722,0.026020297780632973,PTRATIO
20.2,8.085106382978722,0.021641621366143227,PTRATIO
20.2,8.085106382978722,0.02020185999572277,PTRATIO
20.2,8.085106382978722,0.028624456375837326,PTRATIO
20.2,8.085106382978722,0.027728337794542313,PTRATIO
20.2,8.085106382978722,0.008018801920115948,PTRATIO
20.2,8.085106382978722,-0.0020565399900078773,PTRATIO
20.2,8.085106382978722,0.0040975408628582954,PTRATIO
20.2,8.085106382978722,0.0025467099621891975,PTRATIO
20.2,8.085106382978722,0.02168927900493145,PTRATIO
20.2,8.085106382978722,0.02249147929251194,PTRATIO
20.2,8.085106382978722,0.027143388986587524,PTRATIO
20.2,8.085106382978722,0.02249147929251194,PTRATIO
20.2,8.085106382978722,-0.023859431967139244,PTRATIO
20.2,8.085106382978722,0.021923674270510674,PTRATIO
20.2,8.085106382978722,0.021774010732769966,PTRATIO
20.2,8.085106382978722,0.020303985103964806,PTRATIO
20.2,8.085106382978722,0.018605373799800873,PTRATIO
20.2,8.085106382978722,-0.026095343753695488,PTRATIO
20.2,8.085106382978722,0.04530157521367073,PTRATIO
20.2,8.085106382978722,0.0024129569064825773,PTRATIO
20.2,8.085106382978722,0.008330234326422215,PTRATIO
20.2,8.085106382978722,0.002280568005517125,PTRATIO
20.2,8.085106382978722,0.008764686062932014,PTRATIO
20.2,8.085106382978722,0.015404156409204006,PTRATIO
20.2,8.085106382978722,0.015267767012119293,PTRATIO
20.2,8.085106382978722,0.01450900174677372,PTRATIO
20.2,8.085106382978722,-0.0020565399900078773,PTRATIO
20.2,8.085106382978722,0.04083207994699478,PTRATIO
20.2,8.085106382978722,-0.0020565399900078773,PTRATIO
20.2,8.085106382978722,0.015267767012119293,PTRATIO
20.2,8.085106382978722,0.009399729780852795,PTRATIO
20.2,8.085106382978722,-0.0019068802939727902,PTRATIO
20.2,8.085106382978722,-0.0020565399900078773,PTRATIO
20.2,8.085106382978722,-0.0020565399900078773,PTRATIO
20.2,8.085106382978722,-0.0020565399900078773,PTRATIO
20.2,8.085106382978722,0.0009904687758535147,PTRATIO
20.2,8.085106382978722,0.039471883326768875,PTRATIO
20.2,8.085106382978722,0.04083207994699478,PTRATIO
20.2,8.085106382978722,-0.0004034609592054039,PTRATIO
20.2,8.085106382978722,0.0008408071007579565,PTRATIO
20.2,8.085106382978722,0.04530157521367073,PTRATIO
20.2,8.085106382978722,0.05080334097146988,PTRATIO
20.2,8.085106382978722,0.007914725691080093,PTRATIO
20.2,8.085106382978722,-0.0020565399900078773,PTRATIO
20.2,8.085106382978722,-0.03548693284392357,PTRATIO
20.2,8.085106382978722,0.039471883326768875,PTRATIO
20.2,8.085106382978722,-0.017181169241666794,PTRATIO
20.2,8.085106382978722,-0.031241847202181816,PTRATIO
20.2,8.085106382978722,-0.031241847202181816,PTRATIO
20.2,8.085106382978722,-0.02617703378200531,PTRATIO
20.2,8.085106382978722,0.016932014375925064,PTRATIO
20.2,8.085106382978722,0.12306474894285202,PTRATIO
20.2,8.085106382978722,0.17009222507476807,PTRATIO
20.2,8.085106382978722,0.02308587171137333,PTRATIO
20.2,8.085106382978722,0.0076644462533295155,PTRATIO
20.2,8.085106382978722,0.11940080672502518,PTRATIO
20.2,8.085106382978722,-0.008937318809330463,PTRATIO
20.2,8.085106382978722,-0.008937318809330463,PTRATIO
20.2,8.085106382978722,-0.017359333112835884,PTRATIO
20.2,8.085106382978722,0.02321826107800007,PTRATIO
20.2,8.085106382978722,0.0620504766702652,PTRATIO
20.2,8.085106382978722,0.11447285115718842,PTRATIO
20.2,8.085106382978722,0.02806783653795719,PTRATIO
20.2,8.085106382978722,0.012285888195037842,PTRATIO
20.2,8.085106382978722,-0.0263094250112772,PTRATIO
20.2,8.085106382978722,-0.023172950372099876,PTRATIO
20.2,8.085106382978722,-0.010965965688228607,PTRATIO
20.2,8.085106382978722,-0.004052923992276192,PTRATIO
20.2,8.085106382978722,0.01813063770532608,PTRATIO
20.2,8.085106382978722,0.019786424934864044,PTRATIO
20.2,8.085106382978722,-0.010593102313578129,PTRATIO
20.2,8.085106382978722,0.0398789644241333,PTRATIO
20.2,8.085106382978722,0.019786424934864044,PTRATIO
20.1,7.978723404255321,0.020285282284021378,PTRATIO
20.1,7.978723404255321,0.034962330013513565,PTRATIO
20.1,7.978723404255321,0.04242303594946861,PTRATIO
20.1,7.978723404255321,0.020285282284021378,PTRATIO
20.1,7.978723404255321,-0.006909448187798262,PTRATIO
19.2,7.02127659574468,0.03375275060534477,PTRATIO
19.2,7.02127659574468,0.03375275060534477,PTRATIO
19.2,7.02127659574468,0.14512485265731812,PTRATIO
19.2,7.02127659574468,0.1813950389623642,PTRATIO
19.2,7.02127659574468,0.03375275060534477,PTRATIO
19.2,7.02127659574468,0.03375275060534477,PTRATIO
19.2,7.02127659574468,0.14512485265731812,PTRATIO
19.2,7.02127659574468,0.03375275060534477,PTRATIO
21.0,8.936170212765957,-0.2998039126396179,PTRATIO
21.0,8.936170212765957,-0.34568578004837036,PTRATIO
21.0,8.936170212765957,-1.108892560005188,PTRATIO
21.0,8.936170212765957,-0.28561916947364807,PTRATIO
21.0,8.936170212765957,-0.34452003240585327,PTRATIO
396.9,10.0,0.02733522281050682,B
396.9,10.0,0.030773308128118515,B
392.83,9.897372535175752,0.04097190126776695,B
394.63,9.942760603156993,0.04134843870997429,B
396.9,10.0,0.04097190126776695,B
394.12,9.92990065056231,0.02943696640431881,B
395.6,9.967219728680217,0.0819205716252327,B
396.9,10.0,0.0822988897562027,B
386.63,9.741035856573706,0.027011128142476082,B
386.71,9.74305310403954,0.08233201503753662,B
392.52,9.88955570124565,0.037419676780700684,B
396.9,10.0,0.0819205716252327,B
390.5,9.838620202733372,0.08405310660600662,B
396.9,10.0,0.02543165348470211,B
380.02,9.574360784709263,0.05160922184586525,B
395.62,9.967724040546674,0.02543165348470211,B
386.85,9.746583287104746,0.02543165348470211,B
386.75,9.744061727772454,0.08580349385738373,B
288.99,7.278985324524687,0.0596781000494957,B
390.95,9.849967219728681,0.05160922184586525,B
376.57,9.487366987745222,-0.00492787454277277,B
392.53,9.88980785717888,0.07775773853063583,B
396.9,10.0,0.07689793407917023,B
394.54,9.94049119975793,0.03527927026152611,B
394.33,9.93519592516012,0.07684321701526642,B
303.42,7.6428463361742915,0.02914833091199398,B
376.88,9.495183821675324,0.04405546560883522,B
306.38,7.717484492410107,0.03040744550526142,B
387.94,9.774068283826718,0.07957319915294647,B
380.23,9.579656059307077,0.07881563156843185,B
360.17,9.073831257249484,-0.011156494729220867,B
376.73,9.491401482676888,0.06647127121686935,B
232.6,5.857078017045741,0.008175487630069256,B
358.77,9.038529426597409,0.03040744550526142,B
248.31,6.253214988148672,-0.011686265468597412,B
396.9,10.0,0.04435717687010765,B
377.56,9.512330425134904,0.04984365776181221,B
396.9,10.0,0.02869638055562973,B
393.43,9.9125018911695,0.053025659173727036,B
395.63,9.967976196479905,0.029342561960220337,B
395.62,9.967724040546674,0.04131016507744789,B
385.41,9.710272832719756,0.029316836968064308,B
383.37,9.658833022341017,0.030733395367860794,B
394.46,9.938473952292098,0.030733395367860794,B
389.39,9.81063089414494,0.02895784005522728,B
396.9,10.0,0.05809705704450607,B
396.9,10.0,0.09683646261692047,B
392.74,9.895103131776692,0.09247924387454987,B
396.9,10.0,0.02911287173628807,B
396.9,10.0,0.09519005566835403,B
395.56,9.9662111049473,0.09683646261692047,B
393.97,9.926118311563872,0.030773308128118515,B
396.9,10.0,0.02943696640431881,B
396.9,10.0,0.02895784005522728,B
396.9,10.0,0.07935921102762222,B
395.93,9.975540874476778,0.040933627635240555,B
396.9,10.0,0.028577158227562904,B
392.9,9.899137626708356,0.041944313794374466,B
390.68,9.843159009531494,0.028188953176140785,B
396.9,10.0,0.0263734832406044,B
395.11,9.95486408795199,0.07999514788389206,B
378.08,9.525442533662817,0.05354698747396469,B
396.9,10.0,0.028188953176140785,B
395.58,9.966715416813757,0.027270687744021416,B
393.24,9.907710928438147,0.03526988625526428,B
396.9,10.0,0.027240818366408348,B
396.9,10.0,0.05590090528130531,B
396.21,9.982601240607192,0.026594635099172592,B
396.9,10.0,0.08043879270553589,B
396.9,10.0,0.026594635099172592,B
383.73,9.667910635937265,0.02790711633861065,B
376.94,9.4966967572747,0.04498309642076492,B
390.91,9.848958595995764,0.026131561025977135,B
377.17,9.502496343738969,0.02242937684059143,B
394.92,9.950073125220637,0.028168577700853348,B
383.23,9.655302839275809,0.02820849046111107,B
373.66,9.413989611175552,0.0667104572057724,B
386.96,9.749357002370266,0.057347699999809265,B
386.4,9.735236270109436,0.08327296376228333,B
396.06,9.978818901608756,0.026393022388219833,B
396.9,10.0,0.026769816875457764,B
395.63,9.967976196479905,0.027290062978863716,B
396.9,10.0,0.028315698727965355,B
390.64,9.842150385798579,0.028315698727965355,B
396.9,10.0,0.030773308128118515,B
392.3,9.88400827071461,0.029747672379016876,B
395.99,9.977053810076152,0.09683646261692047,B
395.15,9.955872711684906,0.030773308128118515,B
396.9,10.0,0.03721322491765022,B
396.06,9.978818901608756,0.03708534687757492,B
392.18,9.880982399515862,0.03072846680879593,B
393.55,9.91552776236825,0.03072846680879593,B
395.01,9.952342528619699,0.030215829610824585,B
396.33,9.985627111805941,0.030215829610824585,B
396.9,10.0,0.05935504660010338,B
357.98,9.01860910787231,0.011891287751495838,B
391.83,9.872156941852841,0.05991252139210701,B
396.9,10.0,0.03225886449217796,B
393.53,9.91502345050179,0.03225886449217796,B
396.9,10.0,0.03526988625526428,B
394.76,9.946038630288971,0.026883739978075027,B
395.58,9.966715416813757,0.026930419728159904,B
70.8,1.7771950173987596,-0.7863635420799255,B
394.47,9.938726108225328,0.08148621767759323,B
392.69,9.893842352110546,0.08148621767759323,B
394.05,9.928135559029705,0.07938452810049057,B
395.67,9.968984820212821,0.07906271517276764,B
387.69,9.767764385495992,0.08157406747341156,B
395.24,9.95814211508397,0.08148621767759323,B
391.23,9.857027585859097,0.08353998512029648,B
393.49,9.914014826768874,0.08126296103000641,B
395.59,9.966967572746986,0.05627722665667534,B
394.95,9.950829593020323,0.07906884700059891,B
396.9,10.0,0.07906884700059891,B
388.74,9.794240758485047,0.05730285868048668,B
344.91,8.689041303141865,0.04704232141375542,B
393.3,9.909223864037521,0.08322812616825104,B
394.51,9.939734731958243,0.05548739433288574,B
338.63,8.530687377073983,0.04890546202659607,B
391.5,9.863835796056282,0.0814126580953598,B
389.15,9.80457915174744,0.09422579407691956,B
377.67,9.515104140400425,0.08874805271625519,B
378.09,9.525694689596046,0.09237988293170929,B
370.31,9.3295173735438,0.017778150737285614,B
379.38,9.558222804982602,0.09237988293170929,B
385.02,9.70043875132382,0.09629008919000626,B
359.29,9.051641535125322,0.017778150737285614,B
392.11,9.879217307983257,0.07346590608358383,B
396.9,10.0,0.07762137800455093,B
396.9,10.0,0.07346590608358383,B
395.04,9.953098996419387,0.07900837063789368,B
396.9,10.0,0.07900837063789368,B
385.76,9.719098290382773,0.05308310687541962,B
388.69,9.792979978818902,0.0772448405623436,B
262.76,6.617580311664733,0.03766043484210968,B
394.67,9.94376922688991,0.07384243607521057,B
378.25,9.529729184527712,0.07346590608358383,B
394.08,9.928892026829391,0.08621165156364441,B
392.04,9.877452216450655,0.03190195932984352,B
396.9,10.0,0.07352062314748764,B
388.08,9.777598466891925,0.022246479988098145,B
396.9,10.0,0.02100561559200287,B
396.9,10.0,0.022383270785212517,B
396.9,10.0,0.022383270785212517,B
396.9,10.0,0.014305640012025833,B
172.91,4.3519592516011905,0.014984957873821259,B
169.27,4.260174491905795,0.040822044014930725,B
391.71,9.869131070654092,0.021262645721435547,B
356.99,8.993645670482627,0.013487797230482101,B
351.85,8.864037520802865,-0.0033901832066476345,B
372.8,9.392304200917849,0.06759917736053467,B
341.6,8.60557768924303,0.06578372418880463,B
343.28,8.647939886025519,0.05870618671178818,B
261.95,6.5971556810731755,0.04460098594427109,B
321.02,8.086640778657522,0.044977519661188126,B
88.01,2.211155378486056,-0.8382606506347656,B
88.63,2.2267890463462607,-0.7454363703727722,B
363.43,9.156034091482173,-0.022902218624949455,B
353.89,8.915477331181602,0.012260070070624352,B
364.31,9.178223813606333,0.013523522764444351,B
338.92,8.537999899137628,0.014141430146992207,B
374.43,9.433405618034193,-0.00281360256485641,B
389.61,9.816178324675981,0.02504829131066799,B
388.45,9.786928236421403,0.02504829131066799,B
395.11,9.95486408795199,0.05536969006061554,B
240.16,6.047707902566948,0.039625134319067,B
369.3,9.30404962428766,-0.032028716057538986,B
227.61,5.731252206364417,0.06639254838228226,B
297.09,7.483231630440264,0.043069858103990555,B
330.04,8.314085430430179,0.043069858103990555,B
292.29,7.362196782490294,0.05364790931344032,B
348.13,8.770235513641637,0.06717965006828308,B
396.9,10.0,0.09341848641633987,B
395.5,9.964698169347926,0.02862672135233879,B
393.23,9.907458772504917,0.043692369014024734,B
390.96,9.85021937566191,0.026989035308361053,B
393.23,9.907458772504917,0.05240568518638611,B
395.6,9.967219728680217,0.028671562671661377,B
391.27,9.858036209592012,0.03556835278868675,B
396.9,10.0,0.039663609117269516,B
395.56,9.9662111049473,0.02629254013299942,B
396.9,10.0,0.030107486993074417,B
394.12,9.92990065056231,0.036098748445510864,B
396.9,10.0,0.03033074364066124,B
391.0,9.851227999394826,0.09639390558004379,B
387.11,9.753139341368703,0.0980309396982193,B
392.63,9.89232941651117,0.03057403862476349,B
393.87,9.92359675223158,0.027658892795443535,B
382.84,9.645468757879872,0.027240818366408348,B
396.9,10.0,0.03883189335465431,B
377.68,9.515356296333653,0.03527306392788887,B
389.71,9.818699884008272,0.028675783425569534,B
390.49,9.838368046800142,0.03883189335465431,B
393.37,9.910988955570124,0.041944313794374466,B
376.7,9.4906450148772,0.02257094345986843,B
394.23,9.932674365827829,0.032220594584941864,B
396.9,10.0,0.03883189335465431,B
354.31,8.926067880377225,0.009989306330680847,B
392.2,9.881486711382319,0.03312986344099045,B
396.9,10.0,0.03920842334628105,B
384.3,9.682283524131323,0.03883189335465431,B
393.77,9.92107519289929,0.028577158227562904,B
395.38,9.961672298149175,0.030118849128484726,B
392.78,9.896111755509606,0.032220594584941864,B
390.55,9.839880982399517,0.032220594584941864,B
396.9,10.0,0.057633984833955765,B
394.87,9.948812345554492,0.0594494491815567,B
389.43,9.811639517877856,0.09205957502126694,B
381.32,9.607141056029048,0.1032787337899208,B
396.9,10.0,0.03601440414786339,B
393.25,9.907963084371376,0.09402958303689957,B
395.24,9.95814211508397,0.03601440414786339,B
390.94,9.84971506379545,0.0958385095000267,B
385.81,9.720359070048918,0.030310234054923058,B
348.93,8.790407988299965,0.018187327310442924,B
393.63,9.917545009834082,0.030310234054923058,B
392.8,9.896616067376065,0.09632854908704758,B
392.78,9.896111755509606,0.0464768223464489,B
396.9,10.0,0.09398474544286728,B
393.74,9.920318725099603,0.059672705829143524,B
391.7,9.868878914720863,0.051673177629709244,B
395.24,9.95814211508397,0.0373748354613781,B
390.39,9.835846487467851,0.06122346967458725,B
396.9,10.0,0.027645926922559738,B
385.05,9.701195219123507,0.028526797890663147,B
382.0,9.624287659488628,0.028526797890663147,B
387.38,9.759947551565888,0.030284998938441277,B
372.08,9.374148973725351,0.010027579963207245,B
377.51,9.511069645468758,0.026221759617328644,B
380.34,9.582429774572596,0.02733522281050682,B
378.35,9.532250743860004,0.055995307862758636,B
376.14,9.47652428261637,-0.04006306827068329,B
385.91,9.72288062938121,0.030157120898365974,B
378.95,9.547380099853749,0.030157120898365974,B
360.2,9.07458772504917,0.00978954415768385,B
376.75,9.491905794543346,0.04922368377447128,B
388.45,9.786928236421403,0.027645926922559738,B
390.07,9.827777497604519,0.03887016698718071,B
379.41,9.55897927278229,0.028577158227562904,B
383.78,9.66917141560341,0.028577158227562904,B
391.25,9.857531897725554,0.06471869349479675,B
394.62,9.942508447223764,0.08182616531848907,B
372.75,9.391043421251702,0.03985998407006264,B
374.71,9.440465984164607,-0.0011427822755649686,B
372.49,9.384487366987745,0.06258240342140198,B
389.13,9.804074839880982,0.07847058027982712,B
390.18,9.83055121287004,0.028410103172063828,B
376.14,9.47652428261637,0.0447012335062027,B
374.71,9.440465984164607,0.016782337799668312,B
393.74,9.920318725099603,0.02738446742296219,B
396.28,9.984366332139794,0.028410103172063828,B
377.07,9.499974784406678,0.020302139222621918,B
386.09,9.727419436179334,0.037430137395858765,B
396.9,10.0,0.029895659536123276,B
392.89,9.898885470775127,0.028577158227562904,B
395.18,9.956629179484594,0.026761692017316818,B
386.34,9.73372333451006,0.032220594584941864,B
389.7,9.818447728075041,0.027381926774978638,B
383.29,9.656815774875184,0.03502005338668823,B
391.93,9.874678501185134,0.03745391219854355,B
392.8,9.896616067376065,0.03510605916380882,B
388.37,9.78491098895557,0.02630702406167984,B
386.86,9.746835443037975,0.02630702406167984,B
393.42,9.912249735236271,0.06164080277085304,B
387.89,9.772807504160573,0.03502005338668823,B
392.4,9.8865298300469,0.05792205035686493,B
384.07,9.676483937667054,0.10451101511716843,B
384.54,9.688335266528822,0.026451317593455315,B
390.3,9.83357708406879,0.030628541484475136,B
391.34,9.859801301124616,0.09683646261692047,B
388.65,9.791971355085986,0.09683646261692047,B
396.9,10.0,0.030773308128118515,B
394.96,9.951081748953554,0.030773308128118515,B
390.77,9.845428412930556,0.026556849479675293,B
396.9,10.0,0.030777527019381523,B
396.9,10.0,0.041944313794374466,B
389.25,9.807100711079732,0.035231612622737885,B
393.45,9.913006203035957,0.041944313794374466,B
396.9,10.0,0.030678903684020042,B
396.9,10.0,0.04203872010111809,B
387.31,9.758182460033286,0.03225886449217796,B
392.23,9.882243179182007,0.04134843870997429,B
377.07,9.499974784406678,0.028323505073785782,B
395.52,9.965202481214384,0.03216608986258507,B
394.72,9.945030006556056,0.03312986344099045,B
394.72,9.945030006556056,0.028577158227562904,B
341.6,8.60557768924303,0.08070113509893417,B
396.9,10.0,0.028577158227562904,B
396.9,10.0,0.028577158227562904,B
371.72,9.365071360129104,0.010720775462687016,B
396.9,10.0,0.04168285056948662,B
396.9,10.0,0.040672171860933304,B
396.9,10.0,0.0288715623319149,B
396.9,10.0,0.02820849046111107,B
396.9,10.0,0.05553223565220833,B
396.9,10.0,0.02718285471200943,B
392.85,9.897876847042212,0.02820849046111107,B
396.9,10.0,0.08092261850833893,B
368.24,9.277321095365375,-0.02976222336292267,B
371.58,9.361541177063897,-0.13741347193717957,B
390.86,9.84769781632962,0.035579483956098557,B
395.75,9.971002067678652,0.028577158227562904,B
383.61,9.664884764738515,0.028577158227562904,B
390.43,9.836855111200768,0.03920842334628105,B
393.68,9.918805789500228,0.035231612622737885,B
393.36,9.910736799636897,0.029653267934918404,B
396.9,10.0,0.03512607514858246,B
396.9,10.0,0.03757568448781967,B
396.9,10.0,0.026662608608603477,B
396.24,9.98335770840688,0.051897771656513214,B
350.45,8.82873569015079,0.0592343807220459,B
396.9,10.0,0.028163649141788483,B
396.3,9.984870644006254,0.08163590729236603,B
393.39,9.911493267436583,0.02820849046111107,B
395.69,9.969489132079278,0.02843174710869789,B
396.42,9.987896515205003,0.05553223565220833,B
390.7,9.843663321397953,0.07714368402957916,B
396.9,10.0,0.08092261850833893,B
395.21,9.95738564728428,0.057347699999809265,B
396.23,9.983105552473651,0.08327296376228333,B
396.9,10.0,0.028410103172063828,B
396.9,10.0,0.028410103172063828,B
396.9,10.0,0.026594635099172592,B
391.13,9.854506026526805,0.08043879270553589,B
396.9,10.0,0.028410103172063828,B
393.68,9.918805789500228,0.027073761448264122,B
396.9,10.0,0.028410103172063828,B
396.9,10.0,0.08043879270553589,B
382.44,9.63538252055071,0.05240568518638611,B
375.21,9.453073780826063,0.01704380102455616,B
368.57,9.285642241161934,0.010815179906785488,B
394.02,9.927379091230016,0.08182616531848907,B
362.25,9.12627969136114,0.00890530738979578,B
389.71,9.818699884008272,0.030385101214051247,B
389.4,9.810883050078168,0.030385101214051247,B
396.9,10.0,0.02856963314116001,B
396.9,10.0,0.05267641693353653,B
394.81,9.947299409955118,0.05626603960990906,B
396.14,9.980836149074587,0.02856963314116001,B
396.9,10.0,0.05267641693353653,B
396.9,10.0,0.02856963314116001,B
394.74,9.945534318422514,0.03312986344099045,B
389.96,9.825003782338998,0.028671562671661377,B
396.9,10.0,0.027551522478461266,B
387.97,9.774824751626408,0.039842572063207626,B
385.64,9.716072419184023,0.05451353266835213,B
364.61,9.185788491603208,0.06258240342140198,B
392.43,9.88728629784659,0.028577158227562904,B
390.94,9.84971506379545,0.029653267934918404,B
389.85,9.82223006707348,0.03519127517938614,B
396.9,10.0,0.028188953176140785,B
370.78,9.341368702405568,0.010720775462687016,B
392.33,9.884764738514297,0.026761692017316818,B
384.46,9.686318019062988,0.030723022297024727,B
382.8,9.644460134146957,0.02539435401558876,B
376.04,9.47400272328408,0.013766591437160969,B
377.73,9.516617075999799,0.05914273113012314,B
391.34,9.859801301124616,0.07988346368074417,B
395.43,9.962933077815322,0.053734950721263885,B
390.74,9.84467194513087,0.07966021448373795,B
374.56,9.436683645166172,0.017480576410889626,B
350.65,8.83377880881537,0.06576816737651825,B
